-0.261051,0.133145,-0.0759519,0.0562501,-0.0747375,-0.0689799
-0.261381,0.125347,-0.0647519,0.0389222,-0.0531731,-0.0225319
-0.261261,0.140052,-0.0437243,0.0603872,-0.0728966,-0.0627174
-0.253695,0.144983,-0.0541846,0.0704532,-0.0644229,-0.0655975
-0.255337,0.127008,-0.0544005,0.0615406,-0.0387919,-0.0470951
-0.216452,0.156003,-0.068973,0.0668214,-0.0297325,-0.0376282
-0.214843,0.155889,-0.0695986,0.0714942,0.00952666,-0.0378923
-0.19352,0.134956,-0.0759979,0.0760573,0.0136901,-0.0343783
-0.188212,0.13156,-0.0570754,0.0793949,0.0810911,-0.0474414
-0.177861,0.139443,-0.0545708,0.0819248,0.0875526,-0.0243693
-0.176039,0.127379,-0.0759342,0.082623,0.088054,-0.0268316
-0.181463,0.128955,-0.0605668,0.0790066,0.0876118,-0.0444761
-0.177134,0.141407,-0.0505156,0.0769239,0.101478,-0.0233648
-0.166295,0.139499,-0.0573434,0.0767978,0.107571,-0.0173683
-0.162571,0.128126,-0.0828077,0.0750062,0.119744,0.000652625
-0.163416,0.138236,-0.057943,0.0723841,0.124737,0.00318619
-0.166987,0.140613,-0.0577656,0.0681774,0.12505,0.00559114
-0.165516,0.140154,-0.0601693,0.0660464,0.126024,0.00804567
-0.159573,0.136688,-0.0600724,0.058005,0.131115,0.00649459
-0.152403,0.122737,-0.0854484,0.0423174,0.144301,0.0086788
-0.159339,0.137798,-0.0629806,0.0412345,0.147395,0.00750313
-0.156911,0.137294,-0.0665768,0.0345659,0.145078,0.00697927
-0.136729,0.144612,-0.0629738,-0.383677,0.399805,0.288441
-0.138615,0.128462,-0.0722836,-0.347046,0.483249,0.220533
-0.138387,0.151842,-0.0625221,-0.420066,0.415673,0.246425
-0.149049,0.156848,-0.062888,-0.378938,0.419739,0.300317
-0.154044,0.159536,-0.0620024,-0.389007,0.427523,0.314859
-0.168792,0.15431,-0.076807,-0.419451,0.430073,0.25296
-0.201971,0.174857,-0.0559827,0.0584835,0.00172861,-0.00858455
-0.226841,0.17049,-0.04909,0.0341516,-0.0137713,0.020737
-0.241873,0.181137,-0.0319548,0.0131532,-0.00219801,0.024252
-0.247598,0.180282,-0.0264867,0.0446473,-0.0340359,0.00801079
-0.261964,0.174675,-0.021463,0.0465556,-0.0345447,0.00626428
-0.271928,0.15681,-0.0381523,0.00825834,-0.0142593,0.023526
-0.27556,0.173465,-0.0151273,0.00937813,-0.0172907,0.0209065
-0.273923,0.16611,-0.0209956,0.0538745,-0.0318625,0.012503
-0.256405,0.14885,-0.029643,0.0526681,-0.0320813,0.0104816
-0.246651,0.170394,-0.0019742,0.0597492,0.00270482,0.0385839
-0.155896,0.167074,-0.0596682,-0.00451466,0.075735,0.0413864
-0.154142,0.159335,-0.0550735,-0.0204608,0.0888864,0.032872
-0.134082,0.160093,-0.0690996,-0.0581193,0.099918,0.0648425
-0.131631,0.166216,-0.0695291,-0.0156417,0.0724659,0.0462605
-0.180201,0.199673,-0.0515167,-0.0128664,0.061501,0.0453661
-0.186231,0.200162,-0.0339812,0.015363,0.0257583,0.0372893
-0.183818,0.191328,-0.0450133,0.0378898,0.0150577,0.0312031
-0.176175,0.182657,-0.0671765,0.0389114,0.0192088,0.0308371
-0.172661,0.179685,-0.0632311,0.0334725,0.0136967,0.0333165
-0.180017,0.182761,-0.0671938,0.0274678,0.0148906,0.0363977
-0.179161,0.17888,-0.048056,-0.0140809,0.0431959,0.0444054
-0.251446,0.173257,-0.059868,0.0280475,-0.0364137,0.0277377
-0.248904,0.174901,-0.0764797,0.0293155,-0.0421519,0.0266424
-0.245897,0.177888,-0.0734506,-0.00152631,-0.021362,0.0386178
-0.24897,0.169252,-0.0850015,-0.00141567,-0.0328145,0.0360168
-0.265143,0.159207,-0.093052,-0.00890174,-0.0314934,0.0348415
-0.267527,0.159064,-0.0898173,0.0285211,-0.0727848,0.0204432
-0.268006,0.149741,-0.0853998,0.0273182,-0.0707309,0.0252361
-0.196064,0.16693,-0.0813548,0.0266506,-0.0735352,0.0280592
-0.204224,0.163564,-0.0865583,0.0154745,0.0120164,0.0445886
-0.214224,0.166886,-0.0882653,0.0587577,-0.0146542,0.0176859
-0.212158,0.171848,-0.0951438,0.0633891,0.00748322,0.0132222
-0.20435,0.180697,-0.0795101,0.0591324,0.029272,0.0148495
-0.153374,0.15405,-0.119186,0.0526455,0.0462036,0.0156101
-0.150384,0.164451,-0.0842138,0.0394231,0.0789467,0.00878869
-0.143856,0.156564,-0.111351,0.0412401,0.0815634,0.00962674
-0.138995,0.143578,-0.115186,0.0425397,0.0860048,0.00188423
-0.140671,0.158928,-0.0826502,0.0465076,0.0897695,0.00628383
-0.135985,0.136283,-0.103633,0.0588305,0.0807877,0.00532153
-0.136989,0.146349,-0.104311,0.0683597,0.055824,0.0237619
-0.141635,0.140893,-0.111728,0.0691814,0.0467011,0.0219533
-0.160295,0.145224,-0.108263,0.0703387,0.0453025,0.0211935
-0.180032,0.159342,-0.079388,0.0740839,0.0409154,0.0105598
